ID,Infos,Type,Nom,"Prénom et Nom",Adresse,"Code postal",Ville,Pays,Longitude,Latitude,Ambassadeur
ID,Infos,Type,Nom,"PrÃ©nom et Nom",Adresse,"Code postal",Ville,Pays,Longitude,Latitude,
10758,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"1 AVENUE MALAUSSENA",06000,NICE,FRANCE,7.264253,43.706259,OK
16160,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"87 AVENUE DES ARÈNES DE CIMIEZ",06000,NICE,FRANCE,7.274766,43.714348,
3492,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"11 RUE DU CONGRES",06000,NICE,FRANCE,7.262796,43.697517,OK
1707,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"24 RUE ALPHONSE KARR",06000,NICE,FRANCE,7.264455,43.700333,
14,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"80 RUE DE FRANCE",06000,NICE,FRANCE,7.254637,43.694773,
9437,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"43 RUE DE FRANCE",06000,NICE,FRANCE,7.261269,43.695866,
16162,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"2 RUE DE LA BUFFA",06000,NICE,FRANCE,7.264473,43.697622,
8102,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"34 RUE MASSENA",06000,NICE,FRANCE,7.265272,43.696888,OK
16165,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"8 RUE CLÉMENT ROASSAL",06000,NICE,FRANCE,7.261278,43.7084,
7602,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"143 AVENUE MARECHAL LYAUTEY",06000,NICE,FRANCE,7.284079,43.719829,OK
8661,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"142 BOULEVARD GAMBETTA",06000,NICE,FRANCE,7.256097,43.709448,OK
16167,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"9 RUE DU LYCÉE",06000,NICE,FRANCE,7.274252,43.699545,
16171,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"15 RUE DE LÉPANTE",06000,NICE,FRANCE,7.269835,43.70426,
16166,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"82 RUE DE FRANCE",06000,NICE,FRANCE,7.253823,43.694563,
16159,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"36 AVENUE PAUL ARÈNE",06000,NICE,FRANCE,7.252088,43.708373,
7242,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"2 RUE VEILLON",06000,NICE,FRANCE,7.263357,43.708725,OK
16170,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"39TER BOULEVARD DE CIMIEZ",06000,NICE,FRANCE,7.271738,43.714848,
11891,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"6 RUE COLONEL GASSIN",06000,NICE,FRANCE,7.285446,43.722235,OK
16172,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"455 PROMENADE DES ANGLAIS",06000,NICE,FRANCE,7.216494,43.667161,
11765,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"18 RUE VERNIER",06000,NICE,FRANCE,7.260586,43.7072,OK
10569,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"5 RUE VERDI",06000,NICE,FRANCE,7.261685,43.69956,OK
10448,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"126 RUE DE FRANCE",06000,NICE,FRANCE,7.250884,43.693672,
16168,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"16 AVENUE FÉLIX FAURE",06000,NICE,FRANCE,7.270674,43.697625,
3662,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"49 AVENUE JEAN MEDECIN",06000,NICE,FRANCE,7.26507,43.704974,
5512,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"97 BOULEVARD GAMBETTA",06000,NICE,FRANCE,7.256049,43.705396,
12790,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"118 BOULEVARD DE CESSOLE",06100,NICE,FRANCE,7.251807,43.720142,
16180,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"78 BOULEVARD DE CESSOLE",06100,NICE,FRANCE,7.253404,43.716652,
16181,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"12 BOULEVARD COMTE DE FALICON",06100,NICE,FRANCE,7.256153,43.727616,
16174,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"2 PLACE FONTAINE DU TEMPLE",06100,NICE,FRANCE,7.256215,43.725201,
16175,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"1 AVENUE ALFRED BORRIGLIONE",06100,NICE,FRANCE,7.261847,43.710509,
6039,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"44 AVENUE BORRIGLIONE",06100,NICE,FRANCE,7.261599,43.714899,
9011,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"57 BOULEVARD DE CESSOLE",06100,NICE,FRANCE,7.253215,43.716499,
16177,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"141 AVENUE DE GAIRAUT",06100,NICE,FRANCE,7.261781,43.733959,
16176,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"91 AVENUE HENRY DUNANT",06100,NICE,FRANCE,7.264885,43.726033,
16179,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"33 BOULEVARD GORBELLA",06100,NICE,FRANCE,7.25637,43.720683,
2961,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"166 AVENUE SAINT LAMBERT",06100,NICE,FRANCE,7.27347,43.734612,
6563,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"22 BOULEVARD AUGUSTE RAYNAUD",06100,NICE,FRANCE,7.258902,43.712477,
7692,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"1 BOULEVARD HENRI SAPPIA",06100,NICE,FRANCE,7.253096,43.730336,
16178,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"57BIS BOULEVARD DE CESSOLE",06100,NICE,FRANCE,7.253165,43.716609,
2377,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"1 BOULEVARD JOSEPH GARNIER",06100,NICE,FRANCE,7.254758,43.722539,OK
10236,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"25 AVENUE SAINT SYLVESTRE",06100,NICE,FRANCE,7.24991,43.725432,OK
2594,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"AVENUE BORRIGLIONE",06100,NICE,FRANCE,7.261614,43.715072,
11862,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"3 PLACE FONTAINE DU TEMPLE",06100,NICE,FRANCE,7.25635,43.72569,
16182,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"72 AVENUE CAP DE CROIX",06100,NICE,FRANCE,7.276319,43.732823,
9349,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"PLACE COMMANDANT MARCEL GEROME",06100,NICE,FRANCE,7.274829,43.7251,
8355,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"5 PLACE DU GAL LECLERC",06110,"LE CANNET",FRANCE,7.022356,43.575533,OK
6019,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"24 RUE FREDERIC MISTRAL",06110,"LE CANNET",FRANCE,7.018508,43.568883,OK
16183,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"2 AVENUE GENERAL DE GAULLE",06110,"LE CANNET",FRANCE,6.997506,43.566045,
6091,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"469 BOULEVARD JACQUES MONOD",06110,"LE CANNET",FRANCE,6.998021,43.576427,
11442,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"8 AVENUE DES ECOLES",06110,"LE CANNET",FRANCE,7.006268,43.570452,OK
1346,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"40 BOULEVARD JEAN MOULIN",06110,"LE CANNET",FRANCE,6.965265,43.565002,OK
2967,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"50 BOULEVARD SADI CARNOT",06110,"LE CANNET",FRANCE,7.016216,43.574501,
7343,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"46 AVENUE FRANKLIN ROOSEVELT",06110,"LE CANNET",FRANCE,7.004107,43.569843,
1676,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"45 BOULEVARD SADI CARNOT",06110,"LE CANNET",FRANCE,7.017028,43.57546,OK
14208,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"2 AVENUE FRANKLIN ROOSEVELT",06110,"LE CANNET",FRANCE,7.005225,43.56912,OK
6841,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"AVENUE GENERAL DE GAULLE",06110,"LE CANNET",FRANCE,6.996011,43.569007,OK
1760,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"6 RUE DES GRILLONS",06130,GRASSE,FRANCE,6.911146,43.648551,
16185,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"29 BOULEVARD DU JEU DE BALLON",06130,GRASSE,FRANCE,6.922268,43.659703,
8474,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"98 AVENUE GEORGES POMPIDOU",06130,GRASSE,FRANCE,6.939897,43.645282,OK
3548,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"23 AVENUE LOUIS CAUVIN",06130,GRASSE,FRANCE,6.9592,43.642068,OK
16184,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"4 BOULEVARD DU JEU DE BALLON",06130,GRASSE,FRANCE,6.922146,43.658437,
12495,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"15 AVENUE THIERS",06130,GRASSE,FRANCE,6.923593,43.662288,
16187,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"20 CHEMIN DU GRAND CHENE",06130,GRASSE,FRANCE,6.926189,43.637257,
1975,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"10 RUE DOMINIQUE CONTE",06130,GRASSE,FRANCE,6.923543,43.660258,OK
11682,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"32 AVENUE MATHIAS DUVAL",06130,GRASSE,FRANCE,6.922123,43.651761,OK
16189,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"1 PLACE MAXIMIN-ISNARD",06130,GRASSE,FRANCE,6.922705,43.660508,
14072,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"160 AVENUE PIERRE SEMARD",06130,GRASSE,FRANCE,6.925322,43.652762,OK
6422,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"19 RUE MARCEL JOURNET",06130,GRASSE,FRANCE,6.92379,43.658896,
6763,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"1 PLACE MAXIMIN ISNARD",06130,GRASSE,FRANCE,6.922493,43.66064,
1220,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"12 ROUTE DE VALBONNE",06130,GRASSE,FRANCE,6.977041,43.638996,OK
16186,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"3 RUE DES GRILLONS",06130,GRASSE,FRANCE,6.911357,43.648481,
16188,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"14 AVENUE SIDI BRAHIM",06130,GRASSE,FRANCE,6.928042,43.651187,
2083,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"46 AVENUE MARCELLIN MAUREL",06140,VENCE,FRANCE,7.112561,43.722514,OK
408,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"14 AVENUE COLONEL MEYERE",06140,VENCE,FRANCE,7.114511,43.721808,
12431,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"32 AVENUE DE LA RESISTANCE",06140,VENCE,FRANCE,7.11082,43.722359,
11818,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"AVENUE VICTOR TUBY",06140,VENCE,FRANCE,7.106987,43.723747,OK
16190,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"1626 CHEMIN DU RIOU",06140,VENCE,FRANCE,7.121524,43.738123,
16192,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"1 ROUTE DE VENCE",06140,TOURRETTES-SUR-LOUP,FRANCE,7.058811,43.716932,
16191,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"10 AVENUE VICTOR TUBY",06140,VENCE,FRANCE,7.107106,43.723585,
6856,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"121 AVENUE MICHEL JOURDAN",06150,"CANNES LA BOCCA",FRANCE,6.968232,43.558748,
16194,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"3 AVENUE DES BUISSONS ARDENTS",06150,CANNES,FRANCE,6.967484,43.558881,
10157,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"1 RUE TROUBADOUR",06150,CANNES,FRANCE,6.970141,43.555411,OK
45,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"71 AVENUE FRANCIS TONNER",06150,CANNES,FRANCE,6.978081,43.549415,OK
10260,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"147 AVENUE FRANCIS TONNER",06150,CANNES,FRANCE,6.971957,43.549537,OK
16193,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"2 RUE PAUL NÉGRIN",06150,CANNES,FRANCE,6.972097,43.549546,
16195,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"1 AVENUE DE CANNES",06160,ANTIBES,FRANCE,7.097991,43.574905,
5474,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"150 BOULEVARD RAYMOND POINCARE",06160,"JUAN LES PINS",FRANCE,7.099307,43.574441,
10222,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"AVENUE DE CANNES",06160,ANTIBES,FRANCE,7.091932,43.574265,OK
5318,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"3 AVENUE AMIRAL COURBET",06160,"JUAN LES PINS",FRANCE,7.109042,43.571458,
5908,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"55 AVENUE DE CANNES",06160,ANTIBES,FRANCE,7.090567,43.573828,
11965,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"2 AVENUE MARECHAL JOFFRE",06160,ANTIBES,FRANCE,7.111222,43.57041,OK
6348,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"11 BOULEVARD EDOUARD BAUDOIN",06160,ANTIBES,FRANCE,7.112422,43.567705,OK
12637,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"41 BOULEVARD CHARLES GUILLAUMONT",06160,ANTIBES,FRANCE,7.106645,43.569769,OK
16198,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"7 AVENUE DE FRANCE",06190,ROQUEBRUNE-CAP-MARTIN,FRANCE,7.439087,43.752313,
16197,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"57 AVENUE PAUL DOUMER",06190,ROQUEBRUNE-CAP-MARTIN,FRANCE,7.475854,43.756774,
14273,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"242 AVENUE ARISTIDE BRIAND",06190,"ROQUEBRUNE CAP MARTIN",FRANCE,7.485864,43.7651,OK
10301,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"37 PRO ROBERT SCHUMAN",06190,"ROQUEBRUNE CAP MARTIN",FRANCE,7.483735,43.760624,
16196,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"244 AVENUE ARISTIDE BRIAND",06190,ROQUEBRUNE-CAP-MARTIN,FRANCE,7.486021,43.765053,
16199,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"7 PROMENADE DU CAP",06190,ROQUEBRUNE-CAP-MARTIN,FRANCE,7.481559,43.757507,
16200,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"35 PROMENADE ROBERT SCHUMAN",06190,ROQUEBRUNE-CAP-MARTIN,FRANCE,7.483507,43.76058,
16211,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"61 BOULEVARD EDOUARD HERRIOT",06200,NICE,FRANCE,7.239902,43.692704,
14004,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"606 BOULEVARD DU MERCANTOUR",06200,NICE,FRANCE,7.185797,43.727756,
16213,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"109 AVENUE DE LA CALIFORNIE",06200,NICE,FRANCE,7.237775,43.687189,
10585,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"242 AVENUE DE FABRON",06200,NICE,FRANCE,7.220903,43.689762,OK
16201,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"25 AVENUE FRÉMONT",06200,NICE,FRANCE,7.227066,43.679334,
16216,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"58 ROUTE DE GRENOBLE",06200,NICE,FRANCE,7.208768,43.671014,
26,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"61 AVENUE SAINTE MARGUERITE",06200,NICE,FRANCE,7.219176,43.678302,OK
16207,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"77 AVENUE DE FABRON",06200,NICE,FRANCE,7.227577,43.689818,
16204,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"37BIS AVENUE HENRI MATISSE",06200,NICE,FRANCE,7.214623,43.674702,
16214,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"7 AVENUE DE LA CALIFORNIE",06200,NICE,FRANCE,7.244392,43.690987,
16212,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"205 AVENUE DE LA CALIFORNIE",06200,NICE,FRANCE,7.231137,43.681067,
16206,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"10 AVENUE PIERRE ISNARD",06200,NICE,FRANCE,7.199477,43.681025,
16210,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"154 AVENUE DE LA CALIFORNIE",06200,NICE,FRANCE,7.23408,43.684323,
16209,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"244 AVENUE DE FABRON",06200,NICE,FRANCE,7.213482,43.690737,
16215,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"53 BOULEVARD PAUL MONTEL",06200,NICE,FRANCE,7.206648,43.675614,
16205,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"92 BOULEVARD NAPOLEON III",06200,NICE,FRANCE,7.224836,43.684828,
16202,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"2 AVENUE SAINT-AUGUSTIN",06200,NICE,FRANCE,7.229759,43.679983,
16208,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"163 AVENUE SAINTE-MARGUERITE",06200,NICE,FRANCE,7.208521,43.680363,
7394,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,LINGOSTIERE,06200,NICE,FRANCE,7.189674,43.722346,OK
16217,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"PLACE DES AMARYLLIS",06200,NICE,FRANCE,7.205931,43.675277,
13335,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"37 AVENUE HENRI MATISSE",06200,NICE,FRANCE,7.215063,43.674864,
284,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"1 BOULEVARD CARLONE",06200,NICE,FRANCE,7.243038,43.693607,
2140,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"57 BOULEVARD RENE CASSIN",06200,NICE,FRANCE,7.222671,43.671075,OK
4678,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"44 AVENUE SAINT AUGUSTIN",06200,NICE,FRANCE,7.224721,43.676073,
9565,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"95 AVENUE DE LA CALIFORNIE",06200,NICE,FRANCE,7.23848,43.687632,OK
16203,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"341 CHEMIN DE LA GINESTIÈRE",06200,NICE,FRANCE,7.214747,43.708414,
9256,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"763 AVENUE DE CANNES",06210,"MANDELIEU LA NAPOULE",FRANCE,6.938783,43.546643,OK
16219,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"36 AVENUE DE CANNES",06210,MANDELIEU-LA-NAPOULE,FRANCE,6.934957,43.54028,
16218,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"86 AVENUE DU MARÉCHAL JUIN",06210,MANDELIEU-LA-NAPOULE,FRANCE,6.934436,43.536443,
13075,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"320 AVENUE DE CANNES",06210,"MANDELIEU LA NAPOULE",FRANCE,6.937042,43.542918,OK
16220,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"292 AVENUE DE CANNES",06210,MANDELIEU-LA-NAPOULE,FRANCE,6.937019,43.542864,
8001,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"AVENUE DE FREJUS PAUL RICARD",06210,"MANDELIEU LA NAPOULE",FRANCE,6.928927,43.530832,OK
11576,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"369 AVENUE DE CANNES",06210,MANDELIEU-LA-NAPOULE,FRANCE,6.937069,43.543275,
16221,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"302 AVENUE DU MARÉCHAL JUIN",06210,MANDELIEU-LA-NAPOULE,FRANCE,6.93515,43.534351,
16223,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"88 AVENUE DE LA LIBERTÉ",06220,VALLAURIS,FRANCE,7.072946,43.568109,
16224,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"9 CHEMIN SAINT BERNARD",06220,VALLAURIS,FRANCE,7.051968,43.582679,
6925,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"CHEMIN DE SAINT BERNARD",06220,VALLAURIS,FRANCE,7.056252,43.592285,
3122,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"2 AVENUE GEORGES CLEMENCEAU",06220,VALLAURIS,FRANCE,7.053068,43.57917,OK
16225,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"3030 CHEMIN SAINT BERNARD",06220,VALLAURIS,FRANCE,7.061441,43.601969,
16226,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"15 RUE DE LA RESSENCE",06220,VALLAURIS,FRANCE,7.051705,43.580722,
6145,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"154 AVENUE DE LA LIBERTE",06220,VALLAURIS,FRANCE,7.078955,43.569872,OK
6465,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"8 AVENUE DE LA GARE",06220,VALLAURIS,FRANCE,7.074397,43.566911,OK
7392,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"5 AVENUE DES MARTYRS RESISTANCE",06220,VALLAURIS,FRANCE,7.056476,43.57486,OK
12039,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"10 AVENUE GEORGES CLEMENCEAU",06220,VALLAURIS,FRANCE,7.053195,43.578806,OK
16222,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"20 AVENUE DU TAPIS VERT",06220,VALLAURIS,FRANCE,7.057961,43.578003,
16227,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"1 PLACE DE LA PAIX",06230,VILLEFRANCHE-SUR-MER,FRANCE,7.31043,43.704372,
13897,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"8 AVENUE MARECHAL FOCH",06230,"VILLEFRANCHE SUR MER",FRANCE,7.307786,43.702244,
16228,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"7 PLACE AMÉLIE POLLONAIS",06230,VILLEFRANCHE-SUR-MER,FRANCE,7.31131,43.703004,
12778,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"12 AVENUE JEAN MERMOZ",06230,SAINT-JEAN-CAP-FERRAT,FRANCE,7.334345,43.68843,
16230,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"42 BOULEVARD DE LA RÉPUBLIQUE",06240,BEAUSOLEIL,FRANCE,7.426836,43.744314,
